translation_x,translation_y,translation_z,frame_numbers
0.000000,0.222120,0.107699,frame_000648
0.000000,0.222120,0.107395,frame_000649
0.000000,0.222120,0.107028,frame_000650
0.000000,0.222120,0.106600,frame_000651
0.000000,0.222120,0.106110,frame_000652
0.000000,0.222120,0.105578,frame_000653
0.000000,0.222120,0.105000,frame_000654
0.000000,0.222120,0.104375,frame_000655
0.000000,0.222120,0.103666,frame_000656
0.000000,0.222120,0.102876,frame_000657
0.000000,0.222120,0.102013,frame_000658
0.000000,0.222120,0.101055,frame_000659
0.000000,0.222120,0.100013,frame_000660
0.000000,0.222120,0.098899,frame_000661
0.000000,0.222120,0.097730,frame_000662
0.000000,0.222120,0.096517,frame_000663
0.000000,0.222120,0.095266,frame_000664
0.000000,0.222120,0.094076,frame_000665
0.000000,0.222120,0.092936,frame_000666
0.000000,0.222120,0.091835,frame_000667
0.000000,0.222120,0.090693,frame_000668
0.000000,0.222120,0.089517,frame_000669
0.000000,0.222120,0.088312,frame_000670
0.000000,0.222120,0.087049,frame_000671
0.000000,0.222120,0.085740,frame_000672
0.000000,0.222120,0.084400,frame_000673
0.000000,0.222120,0.083040,frame_000674
0.000000,0.222120,0.081673,frame_000675
0.000000,0.222120,0.080311,frame_000676
0.000000,0.222120,0.079020,frame_000677
0.000000,0.222120,0.077798,frame_000678
0.000000,0.222120,0.076648,frame_000679
0.000000,0.222120,0.075519,frame_000680
0.000000,0.222120,0.074416,frame_000681
0.000000,0.222120,0.073342,frame_000682
0.000000,0.222120,0.072301,frame_000683
0.000000,0.222120,0.071294,frame_000684
0.000000,0.222120,0.070326,frame_000685
-0.000746,0.222120,0.069519,frame_000686
-0.002083,0.222120,0.068872,frame_000687
-0.003861,0.222120,0.068383,frame_000688
-0.004818,0.221627,0.067943,frame_000689
-0.005053,0.220744,0.067572,frame_000690
-0.004657,0.219569,0.067287,frame_000691
-0.003722,0.218196,0.067014,frame_000692
-0.002335,0.216716,0.066753,frame_000693
-0.000579,0.215215,0.066503,frame_000694
0.000344,0.214267,0.066291,frame_000695
0.000592,0.213847,0.066109,frame_000696
0.000313,0.213931,0.065948,frame_000697
0.000395,0.214492,0.065800,frame_000698
0.000820,0.215506,0.065656,frame_000699
0.001568,0.216948,0.065504,frame_000700
0.003366,0.218792,0.065483,frame_000701
0.006041,0.221014,0.065570,frame_000702
0.009424,0.223588,0.065743,frame_000703
0.011861,0.225503,0.065808,frame_000704
0.013507,0.226939,0.065772,frame_000705
0.014512,0.228068,0.065640,frame_000706
0.015765,0.230039,0.065567,frame_000707
0.017246,0.232804,0.065542,frame_000708
0.018936,0.236310,0.065556,frame_000709
0.020816,0.240508,0.065622,frame_000710
0.022868,0.245348,0.065739,frame_000711
0.025072,0.250778,0.065905,frame_000712
0.027409,0.256750,0.066207,frame_000713
0.029861,0.263212,0.066622,frame_000714
0.032407,0.270114,0.067129,frame_000715
0.035030,0.276420,0.067502,frame_000716
0.037710,0.282286,0.067723,frame_000717
0.040428,0.287856,0.067771,frame_000718
0.043165,0.294257,0.067715,frame_000719
0.045901,0.301413,0.067550,frame_000720
0.048619,0.309247,0.067274,frame_000721
0.051299,0.317686,0.066926,frame_000722
0.053922,0.326653,0.066510,frame_000723
0.056468,0.336072,0.066034,frame_000724
0.058920,0.344883,0.065510,frame_000725
0.061257,0.353215,0.064945,frame_000726
0.063461,0.361190,0.064343,frame_000727
0.065513,0.369414,0.063605,frame_000728
0.067393,0.377889,0.062735,frame_000729
0.069083,0.386613,0.061734,frame_000730
0.070564,0.395580,0.060644,frame_000731
0.071817,0.404779,0.059473,frame_000732
0.072822,0.414195,0.058230,frame_000733
0.073561,0.423811,0.056944,frame_000734
0.074014,0.433602,0.055619,frame_000735
0.074163,0.443541,0.054262,frame_000736
0.074896,0.453598,0.052797,frame_000737
0.076362,0.463735,0.051217,frame_000738
0.078717,0.473915,0.049513,frame_000739
0.080761,0.484198,0.047753,frame_000740
0.082409,0.494752,0.045959,frame_000741
0.083576,0.505737,0.044152,frame_000742
0.084169,0.517311,0.042406,frame_000743
0.084096,0.529626,0.040731,frame_000744
0.083260,0.542832,0.039138,frame_000745
0.082923,0.556473,0.037633,frame_000746
0.083233,0.570579,0.036215,frame_000747
0.084346,0.585170,0.034886,frame_000748
0.085516,0.600260,0.033594,frame_000749
0.086744,0.615851,0.032353,frame_000750
0.088028,0.631941,0.031175,frame_000751
0.088462,0.648516,0.030028,frame_000752
0.087878,0.665556,0.028886,frame_000753
0.086099,0.683030,0.027728,frame_000754
0.084763,0.702103,0.026617,frame_000755
0.084017,0.722948,0.025582,frame_000756
0.084017,0.745744,0.024657,frame_000757
0.084017,0.768479,0.023831,frame_000758
0.084017,0.791313,0.023094,frame_000759
0.084017,0.814388,0.022437,frame_000760
0.083271,0.838817,0.021753,frame_000761
0.081934,0.864502,0.021058,frame_000762
0.080156,0.891340,0.020365,frame_000763
0.078825,0.918231,0.019568,frame_000764
0.077923,0.945258,0.018660,frame_000765
0.077429,0.972490,0.017628,frame_000766
0.077326,1.001175,0.016606,frame_000767
0.077594,1.031570,0.015597,frame_000768
0.078213,1.063922,0.014604,frame_000769
0.079166,1.097270,0.013575,frame_000770
0.080433,1.131622,0.012524,frame_000771
0.081995,1.166971,0.011462,frame_000772
0.083832,1.203291,0.010401,frame_000773
0.085927,1.240540,0.009351,frame_000774
0.088259,1.278660,0.008322,frame_000775
0.090811,1.318774,0.007284,frame_000776
0.093562,1.361013,0.006250,frame_000777
0.096494,1.405498,0.005229,frame_000778
0.099587,1.450757,0.004333,frame_000779
0.102824,1.496989,0.003567,frame_000780
0.106184,1.544372,0.002938,frame_000781
0.109649,1.593062,0.002432,frame_000782
0.113199,1.643197,0.002059,frame_000783
0.116816,1.694892,0.001826,frame_000784
0.120481,1.748241,0.001666,frame_000785
0.124174,1.803317,0.001594,frame_000786
0.127877,1.860173,0.001623,frame_000787
0.131570,1.918840,0.001844,frame_000788
0.135234,1.979328,0.002252,frame_000789
0.138851,2.041628,0.002841,frame_000790
0.142402,2.106308,0.003618,frame_000791
0.145867,2.173426,0.004591,frame_000792
0.149227,2.243025,0.005770,frame_000793
0.151717,2.315129,0.007108,frame_000794
0.153474,2.389747,0.008600,frame_000795
0.154628,2.466870,0.010238,frame_000796
0.156048,2.546474,0.011984,frame_000797
0.157697,2.628516,0.013824,frame_000798
0.159536,2.712938,0.015743,frame_000799
0.161527,2.798678,0.017781,frame_000800
0.163633,2.885849,0.019935,frame_000801
0.165814,2.974540,0.022202,frame_000802
0.168034,3.065800,0.024527,frame_000803
0.170253,3.159460,0.026882,frame_000804
0.172435,3.255336,0.029238,frame_000805
0.174540,3.352241,0.031631,frame_000806
0.176531,3.450162,0.034062,frame_000807
0.178370,3.549062,0.036533,frame_000808
0.180019,3.650078,0.038992,frame_000809
0.181439,3.753343,0.041407,frame_000810
0.182593,3.858975,0.043748,frame_000811
0.184350,3.965876,0.046094,frame_000812
0.186841,4.073905,0.048440,frame_000813
0.190201,4.182901,0.050781,frame_000814
0.193666,4.294860,0.053094,frame_000815
0.197216,4.409586,0.055377,frame_000816
0.200833,4.526872,0.057628,frame_000817
0.204498,4.645519,0.059840,frame_000818
0.208191,4.765511,0.061997,frame_000819
0.211893,4.886813,0.064087,frame_000820
0.215587,5.009375,0.066168,frame_000821
0.219251,5.133130,0.068236,frame_000822
0.222868,5.257995,0.070287,frame_000823
0.226419,5.383869,0.072309,frame_000824
0.229883,5.510634,0.074298,frame_000825
0.233243,5.638156,0.076255,frame_000826
0.236480,5.765298,0.078351,frame_000827
0.239574,5.892099,0.080564,frame_000828
0.242506,6.018569,0.082869,frame_000829
0.245257,6.146884,0.084834,frame_000830
0.247808,6.277021,0.086500,frame_000831
0.250140,6.408952,0.087905,frame_000832
0.251489,6.542639,0.089233,frame_000833
0.251990,6.678036,0.090497,frame_000834
0.251774,6.815088,0.091709,frame_000835
0.251710,6.953733,0.092948,frame_000836
0.251760,7.093898,0.094236,frame_000837
0.251886,7.235505,0.095597,frame_000838
0.252050,7.378465,0.096932,frame_000839
0.252215,7.522682,0.098251,frame_000840
0.252341,7.668052,0.099565,frame_000841
0.252391,7.814460,0.100872,frame_000842
0.252327,7.961786,0.102200,frame_000843
0.252111,8.109899,0.103576,frame_000844
0.252612,8.257675,0.105093,frame_000845
0.253960,8.405172,0.106756,frame_000846
0.256293,8.552433,0.108570,frame_000847
0.258844,8.700469,0.110451,frame_000848
0.261595,8.849083,0.112421,frame_000849
0.264527,8.998069,0.114500,frame_000850
0.267621,9.148413,0.116738,frame_000851
0.270857,9.300116,0.119149,frame_000852
0.274217,9.453177,0.121751,frame_000853
0.277682,9.606396,0.124585,frame_000854
0.281233,9.759552,0.127642,frame_000855
0.284850,9.912414,0.130912,frame_000856
0.288514,10.065942,0.134634,frame_000857
0.292207,10.220112,0.138772,frame_000858
0.295910,10.374898,0.143287,frame_000859
0.299603,10.530275,0.148062,frame_000860
0.303268,10.686218,0.153052,frame_000861
0.306885,10.842702,0.158216,frame_000862
0.310435,10.999702,0.163544,frame_000863
0.313900,11.157192,0.168995,frame_000864
0.317260,11.315148,0.174533,frame_000865
0.320496,11.472343,0.180186,frame_000866
0.323590,11.628532,0.185913,frame_000867
0.326522,11.783458,0.191674,frame_000868
0.328527,11.938057,0.197363,frame_000869
0.329742,12.092279,0.202945,frame_000870
0.330296,12.246073,0.208384,frame_000871
0.331060,12.399389,0.213610,frame_000872
0.331995,12.552177,0.218593,frame_000873
0.333063,12.704386,0.223305,frame_000874
0.334227,12.855966,0.227746,frame_000875
0.335447,13.006867,0.231887,frame_000876
0.336687,13.157039,0.235699,frame_000877
0.337907,13.308617,0.238955,frame_000878
0.339071,13.461567,0.241603,frame_000879
0.340139,13.615874,0.243589,frame_000880
0.340328,13.769350,0.245297,frame_000881
0.339755,13.921996,0.246746,frame_000882
0.338531,14.073812,0.247959,frame_000883
0.338415,14.224798,0.248783,frame_000884
0.339518,14.374953,0.249220,frame_000885
0.341956,14.524279,0.249278,frame_000886
0.344946,14.672774,0.248979,frame_000887
0.348451,14.820439,0.248330,frame_000888
0.352430,14.967274,0.247336,frame_000889
0.356848,15.113279,0.246017,frame_000890
0.361665,15.258454,0.244393,frame_000891
0.366844,15.402799,0.242482,frame_000892
0.372346,15.547299,0.240389,frame_000893
0.378134,15.691751,0.238144,frame_000894
0.384169,15.835955,0.235779,frame_000895
0.390413,15.979939,0.233224,frame_000896
0.396829,16.123948,0.230499,frame_000897
0.403378,16.268239,0.227626,frame_000898
0.410022,16.411876,0.224736,frame_000899
0.416723,16.554909,0.221874,frame_000900
0.423444,16.697389,0.219086,frame_000901
0.429399,16.840352,0.216399,frame_000902
0.434706,16.983642,0.213860,frame_000903
0.439477,17.127114,0.211518,frame_000904
0.444562,17.269642,0.209292,frame_000905
0.449904,17.411303,0.207227,frame_000906
0.455445,17.552171,0.205370,frame_000907
0.461130,17.692322,0.203550,frame_000908
0.466900,17.831832,0.201771,frame_000909
0.472698,17.970776,0.200039,frame_000910
0.478468,18.110215,0.198367,frame_000911
0.484153,18.250020,0.196765,frame_000912
0.489694,18.390069,0.195241,frame_000913
0.495036,18.529263,0.193791,frame_000914
0.500121,18.667701,0.192420,frame_000915
0.504892,18.805486,0.191132,frame_000916
0.509292,18.942718,0.189868,frame_000917
0.513263,19.079496,0.188623,frame_000918
0.516749,19.215923,0.187391,frame_000919
0.520601,19.353084,0.186216,frame_000920
0.524929,19.490875,0.185096,frame_000921
0.529851,19.629199,0.184029,frame_000922
0.534583,19.766982,0.183016,frame_000923
0.539086,19.904350,0.182066,frame_000924
0.543323,20.041429,0.181185,frame_000925
0.546509,20.179330,0.180374,frame_000926
0.548762,20.317975,0.179632,frame_000927
0.550193,20.457291,0.178955,frame_000928
0.551653,20.595030,0.178382,frame_000929
0.553084,20.731120,0.177911,frame_000930
0.554429,20.865482,0.177543,frame_000931
0.556540,21.000214,0.177263,frame_000932
0.559526,21.135236,0.177064,frame_000933
0.563506,21.270476,0.176938,frame_000934
0.567695,21.404887,0.176902,frame_000935
0.572056,21.538618,0.176953,frame_000936
0.576549,21.671822,0.177091,frame_000937
0.581138,21.805634,0.177294,frame_000938
0.585784,21.940000,0.177555,frame_000939
0.590449,22.074874,0.177868,frame_000940
0.595095,22.209233,0.178195,frame_000941
0.599684,22.343252,0.178545,frame_000942
0.604177,22.477107,0.178923,frame_000943
0.608538,22.610762,0.179361,frame_000944
0.612727,22.743963,0.179850,frame_000945
0.616707,22.876460,0.180382,frame_000946
0.620439,23.009202,0.180916,frame_000947
0.623886,23.142157,0.181453,frame_000948
0.627010,23.275307,0.181996,frame_000949
0.629026,23.407651,0.182561,frame_000950
0.630051,23.539392,0.183146,frame_000951
0.630198,23.670731,0.183745,frame_000952
0.631224,23.801654,0.184336,frame_000953
0.633240,23.931935,0.184916,frame_000954
0.636363,24.061349,0.185483,frame_000955
0.639810,24.190869,0.186094,frame_000956
0.643543,24.320490,0.186754,frame_000957
0.647522,24.450217,0.187465,frame_000958
0.651712,24.579075,0.188273,frame_000959
0.656072,24.707293,0.189167,frame_000960
0.660566,24.835095,0.190135,frame_000961
0.665154,24.962495,0.191169,frame_000962
0.669800,25.089291,0.192262,frame_000963
0.674465,25.215282,0.193406,frame_000964
0.679111,25.341466,0.194604,frame_000965
0.683700,25.467866,0.195847,frame_000966
0.688194,25.594509,0.197126,frame_000967
0.692554,25.721434,0.198425,frame_000968
0.696743,25.848687,0.199741,frame_000969
0.700723,25.976323,0.201072,frame_000970
0.704456,26.102217,0.202404,frame_000971
0.707903,26.226425,0.203731,frame_000972
0.711026,26.348994,0.205049,frame_000973
0.713788,26.472145,0.206384,frame_000974
0.716150,26.595927,0.207739,frame_000975
0.718075,26.720393,0.209113,frame_000976
0.720431,26.844406,0.210514,frame_000977
0.723350,26.967815,0.211932,frame_000978
0.726967,27.090469,0.213360,frame_000979
0.730517,27.213418,0.214778,frame_000980
0.733982,27.336733,0.216178,frame_000981
0.737342,27.460492,0.217551,frame_000982
0.740579,27.583585,0.218857,frame_000983
0.743672,27.705886,0.220090,frame_000984
0.746604,27.827268,0.221242,frame_000985
0.749355,27.949793,0.222290,frame_000986
0.751907,28.073351,0.223234,frame_000987
0.754239,28.197849,0.224073,frame_000988
0.755588,28.321027,0.224816,frame_000989
0.756089,28.442808,0.225460,frame_000990
0.755873,28.563118,0.226002,frame_000991
0.755808,28.683081,0.226512,frame_000992
0.755859,28.802844,0.226999,frame_000993
0.755985,28.922561,0.227470,frame_000994
0.756149,29.041196,0.227886,frame_000995
0.756313,29.158700,0.228245,frame_000996
0.756440,29.275021,0.228543,frame_000997
0.756490,29.390109,0.228830,frame_000998
0.756426,29.503915,0.229114,frame_000999
0.756209,29.616387,0.229400,frame_001000
0.756710,29.729662,0.229666,frame_001001
0.758059,29.843706,0.229918,frame_001002
0.760391,29.958502,0.230162,frame_001003
0.762943,30.071864,0.230434,frame_001004
0.765694,30.183792,0.230743,frame_001005
0.768626,30.294286,0.231099,frame_001006
0.771719,30.404332,0.231508,frame_001007
0.774956,30.513726,0.231977,frame_001008
0.778316,30.622269,0.232512,frame_001009
0.781781,30.729986,0.233038,frame_001010
0.785331,30.837127,0.233555,frame_001011
0.788948,30.943945,0.234060,frame_001012
0.792613,31.050491,0.234582,frame_001013
0.796306,31.156611,0.235117,frame_001014
0.800008,31.262157,0.235663,frame_001015
0.803702,31.366005,0.236205,frame_001016
0.807366,31.468230,0.236740,frame_001017
0.810983,31.568909,0.237263,frame_001018
0.814533,31.669102,0.237807,frame_001019
0.817998,31.768679,0.238369,frame_001020
0.821358,31.867520,0.238944,frame_001021
0.824595,31.966710,0.239503,frame_001022
0.827688,32.066367,0.240046,frame_001023
0.830620,32.166625,0.240576,frame_001024
0.833371,32.265450,0.241114,frame_001025
0.835923,32.362991,0.241656,frame_001026
0.838255,32.459401,0.242203,frame_001027
0.840350,32.555815,0.242721,frame_001028
0.842187,32.652180,0.243203,frame_001029
0.843749,32.748450,0.243641,frame_001030
0.844270,32.844586,0.244040,frame_001031
0.843886,32.940559,0.244388,frame_001032
0.842728,33.036349,0.244679,frame_001033
0.841665,33.131943,0.244916,frame_001034
0.840659,33.227336,0.245097,frame_001035
0.839672,33.322533,0.245219,frame_001036
0.838666,33.416346,0.245322,frame_001037
0.837602,33.508575,0.245407,frame_001038
0.836444,33.599018,0.245476,frame_001039
0.836060,33.688673,0.245523,frame_001040
0.836581,33.777562,0.245548,frame_001041
0.838143,33.865713,0.245554,frame_001042
0.839980,33.953166,0.245548,frame_001043
0.842075,34.039965,0.245529,frame_001044
0.844407,34.126165,0.245493,frame_001045
0.846959,34.211830,0.245428,frame_001046
0.849710,34.297030,0.245328,frame_001047
0.852642,34.381845,0.245192,frame_001048
0.855735,34.466364,0.245017,frame_001049
0.858972,34.550682,0.244798,frame_001050
0.862332,34.634904,0.244534,frame_001051
0.865797,34.717944,0.244217,frame_001052
0.869347,34.799701,0.243850,frame_001053
0.872964,34.880075,0.243438,frame_001054
0.876629,34.960164,0.242983,frame_001055
0.880322,35.040091,0.242487,frame_001056
0.884024,35.119984,0.241951,frame_001057
0.887718,35.198784,0.241349,frame_001058
0.891382,35.276414,0.240684,frame_001059
0.894999,35.352799,0.239961,frame_001060
0.898550,35.429063,0.239222,frame_001061
0.902014,35.505352,0.238472,frame_001062
0.905374,35.581823,0.237716,frame_001063
0.908611,35.658425,0.236946,frame_001064
0.911704,35.734902,0.236161,frame_001065
0.914636,35.811007,0.235362,frame_001066
0.917388,35.886714,0.234531,frame_001067
0.919939,35.962221,0.233673,frame_001068
0.922271,36.037733,0.232791,frame_001069
0.923620,36.112263,0.231868,frame_001070
0.924121,36.185813,0.230906,frame_001071
0.923905,36.258381,0.229905,frame_001072
0.923841,36.329969,0.228906,frame_001073
0.923891,36.400575,0.227916,frame_001074
0.924017,36.470201,0.226938,frame_001075
0.924181,36.541031,0.225939,frame_001076
0.924345,36.613083,0.224924,frame_001077
0.924472,36.686390,0.223900,frame_001078
0.924522,36.758817,0.222888,frame_001079
0.924458,36.830414,0.221891,frame_001080
0.924241,36.901231,0.220911,frame_001081
0.924743,36.971318,0.219947,frame_001082
0.926091,37.040726,0.218999,frame_001083
0.928424,37.109505,0.218064,frame_001084
0.930975,37.177706,0.217187,frame_001085
0.933726,37.245378,0.216363,frame_001086
0.936658,37.312573,0.215584,frame_001087
0.939752,37.380326,0.214826,frame_001088
0.942988,37.448482,0.214083,frame_001089
0.946348,37.516895,0.213351,frame_001090
0.949813,37.584440,0.212635,frame_001091
0.953363,37.651192,0.211927,frame_001092
0.956980,37.717228,0.211223,frame_001093
0.960645,37.782622,0.210505,frame_001094
0.964338,37.847450,0.209763,frame_001095
0.968041,37.911788,0.208987,frame_001096
0.971734,37.975710,0.208158,frame_001097
0.975398,38.039293,0.207268,frame_001098
0.979015,38.102612,0.206311,frame_001099
0.982566,38.166728,0.205263,frame_001100
0.986030,38.231512,0.204119,frame_001101
0.989391,38.296841,0.202879,frame_001102
0.992627,38.361617,0.201578,frame_001103
0.995721,38.425941,0.200214,frame_001104
0.998652,38.489912,0.198787,frame_001105
1.001404,38.553631,0.197203,frame_001106
1.003955,38.617200,0.195478,frame_001107
1.006287,38.680718,0.193624,frame_001108
